"Step","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_4 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.001_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.005_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.0001_1 - metrics/mAP_0.5__MAX","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_n_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"131","0.46318062588929987","0.46318062588929987","0.46318062588929987","0.46943803757646335","0.46943803757646335","0.46943803757646335","0.46041110675323044","0.46041110675323044","0.46041110675323044","0.31488890264359115","0.31488890264359115","0.31488890264359115","0.33958289664012614","0.33958289664012614","0.33958289664012614","0.2780963566871822","0.2780963566871822","0.2780963566871822","0.21304311827040973","0.21304311827040973","0.21304311827040973","0.48075455462460104","0.48075455462460104","0.48075455462460104","0.46804077753068035","0.46804077753068035","0.46804077753068035","0.13742360565675982","0.13742360565675982","0.13742360565675982","0.12979008663953984","0.12979008663953984","0.12979008663953984","0.47249129810999646","0.47249129810999646","0.47249129810999646","0.3328021149108727","0.3328021149108727","0.3328021149108727","0.4448459431468249","0.4448459431468249","0.4448459431468249","0.155863987668571","0.155863987668571","0.155863987668571"
"132","0.48301667022536005","0.48301667022536005","0.48301667022536005","0.46119954594962687","0.46119954594962687","0.46119954594962687","0.4536271643878852","0.4536271643878852","0.4536271643878852","0.33510511152206746","0.33510511152206746","0.33510511152206746","0.34488257312796444","0.34488257312796444","0.34488257312796444","0.32101214180388504","0.32101214180388504","0.32101214180388504","0.2657595894969443","0.2657595894969443","0.2657595894969443","0.4728018493278759","0.4728018493278759","0.4728018493278759","0.44991916959668404","0.44991916959668404","0.44991916959668404","0.13926046485305887","0.13926046485305887","0.13926046485305887","0.18224957050190826","0.18224957050190826","0.18224957050190826","0.4587917699478909","0.4587917699478909","0.4587917699478909","0.3376144319060525","0.3376144319060525","0.3376144319060525","0.44190808013063876","0.44190808013063876","0.44190808013063876","0.15860449634080373","0.15860449634080373","0.15860449634080373"
"133","0.4796463247388196","0.4796463247388196","0.4796463247388196","0.5133495822026326","0.5133495822026326","0.5133495822026326","0.4952078330578191","0.4952078330578191","0.4952078330578191","0.3552926216722144","0.3552926216722144","0.3552926216722144","0.35882596153221846","0.35882596153221846","0.35882596153221846","0.3470811906091972","0.3470811906091972","0.3470811906091972","0.31510992435191326","0.31510992435191326","0.31510992435191326","0.47406701936540424","0.47406701936540424","0.47406701936540424","0.47452934416303105","0.47452934416303105","0.47452934416303105","0.11121195447781734","0.11121195447781734","0.11121195447781734","0.16972882101224604","0.16972882101224604","0.16972882101224604","0.4925416551344063","0.4925416551344063","0.4925416551344063","0.33050000086880427","0.33050000086880427","0.33050000086880427","0.447495270780203","0.447495270780203","0.447495270780203","0.19169409857053854","0.19169409857053854","0.19169409857053854"
"134","0.4954420065888541","0.4954420065888541","0.4954420065888541","0.5070907022765657","0.5070907022765657","0.5070907022765657","0.4872043987439353","0.4872043987439353","0.4872043987439353","0.36605904858489574","0.36605904858489574","0.36605904858489574","0.34183387555372985","0.34183387555372985","0.34183387555372985","0.37127493992656285","0.37127493992656285","0.37127493992656285","0.3017577493748214","0.3017577493748214","0.3017577493748214","0.45834028304941904","0.45834028304941904","0.45834028304941904","0.5013960660053607","0.5013960660053607","0.5013960660053607","0.1319754948958775","0.1319754948958775","0.1319754948958775","0.22616461499674095","0.22616461499674095","0.22616461499674095","0.5025391006615704","0.5025391006615704","0.5025391006615704","0.32616204468484056","0.32616204468484056","0.32616204468484056","0.4463460977088771","0.4463460977088771","0.4463460977088771","0.17587271847228753","0.17587271847228753","0.17587271847228753"
"135","0.5041460361205147","0.5041460361205147","0.5041460361205147","0.5209863228573959","0.5209863228573959","0.5209863228573959","0.4941097644470307","0.4941097644470307","0.4941097644470307","0.3694146232490358","0.3694146232490358","0.3694146232490358","0.3471628982053986","0.3471628982053986","0.3471628982053986","0.34056247192031663","0.34056247192031663","0.34056247192031663","0.29948360046509953","0.29948360046509953","0.29948360046509953","0.4632861849414194","0.4632861849414194","0.4632861849414194","0.47898610648886353","0.47898610648886353","0.47898610648886353","0.12078229846813227","0.12078229846813227","0.12078229846813227","0.18576078475661545","0.18576078475661545","0.18576078475661545","0.5025238724953174","0.5025238724953174","0.5025238724953174","0.2987345795262756","0.2987345795262756","0.2987345795262756","0.4656420199090854","0.4656420199090854","0.4656420199090854","0.14887513768881708","0.14887513768881708","0.14887513768881708"
"136","0.5021632105774301","0.5021632105774301","0.5021632105774301","0.48607000369583075","0.48607000369583075","0.48607000369583075","0.47500938771304513","0.47500938771304513","0.47500938771304513","0.34983502484480944","0.34983502484480944","0.34983502484480944","0.353180312766512","0.353180312766512","0.353180312766512","0.3444604445716863","0.3444604445716863","0.3444604445716863","0.27237096096408414","0.27237096096408414","0.27237096096408414","0.4825962650657175","0.4825962650657175","0.4825962650657175","0.4632270385883989","0.4632270385883989","0.4632270385883989","0.11601313961028886","0.11601313961028886","0.11601313961028886","0.24144088372502195","0.24144088372502195","0.24144088372502195","0.518705764749759","0.518705764749759","0.518705764749759","0.3062210334165822","0.3062210334165822","0.3062210334165822","0.45755602091492054","0.45755602091492054","0.45755602091492054","0.16528014700781335","0.16528014700781335","0.16528014700781335"
"137","0.4981605046352864","0.4981605046352864","0.4981605046352864","0.506685041400386","0.506685041400386","0.506685041400386","0.5067517683478927","0.5067517683478927","0.5067517683478927","0.3650741997087398","0.3650741997087398","0.3650741997087398","0.35418351773727264","0.35418351773727264","0.35418351773727264","0.3444802309431312","0.3444802309431312","0.3444802309431312","0.2646619611714281","0.2646619611714281","0.2646619611714281","0.48887096985532325","0.48887096985532325","0.48887096985532325","0.48895824298303314","0.48895824298303314","0.48895824298303314","0.15679891214366304","0.15679891214366304","0.15679891214366304","0.21416438089730513","0.21416438089730513","0.21416438089730513","0.5099509727596786","0.5099509727596786","0.5099509727596786","0.31274053670628477","0.31274053670628477","0.31274053670628477","0.44905391247969767","0.44905391247969767","0.44905391247969767","0.16482153205043396","0.16482153205043396","0.16482153205043396"
"138","0.5129923719894312","0.5129923719894312","0.5129923719894312","0.501587580466051","0.501587580466051","0.501587580466051","0.49910200583179853","0.49910200583179853","0.49910200583179853","0.3659239084183552","0.3659239084183552","0.3659239084183552","0.3551667405546146","0.3551667405546146","0.3551667405546146","0.3614144821599029","0.3614144821599029","0.3614144821599029","0.2759411020632564","0.2759411020632564","0.2759411020632564","0.4783040969747377","0.4783040969747377","0.4783040969747377","0.49155132490133613","0.49155132490133613","0.49155132490133613","0.13540527007836783","0.13540527007836783","0.13540527007836783","0.18226966445082302","0.18226966445082302","0.18226966445082302","0.5162253738591819","0.5162253738591819","0.5162253738591819","0.3471514143127845","0.3471514143127845","0.3471514143127845","0.46515436725926973","0.46515436725926973","0.46515436725926973","0.14855139673470444","0.14855139673470444","0.14855139673470444"
"139","0.48703372658572947","0.48703372658572947","0.48703372658572947","0.5019950022815041","0.5019950022815041","0.5019950022815041","0.5062618153612068","0.5062618153612068","0.5062618153612068","0.3582934130998277","0.3582934130998277","0.3582934130998277","0.3627263270583635","0.3627263270583635","0.3627263270583635","0.3618049932765771","0.3618049932765771","0.3618049932765771","0.29851669749396614","0.29851669749396614","0.29851669749396614","0.45229997510084563","0.45229997510084563","0.45229997510084563","0.49178086826072215","0.49178086826072215","0.49178086826072215","0.17705656396980465","0.17705656396980465","0.17705656396980465","0.21428870006326128","0.21428870006326128","0.21428870006326128","0.49442287915131944","0.49442287915131944","0.49442287915131944","0.33565776759144783","0.33565776759144783","0.33565776759144783","0.46645309267105206","0.46645309267105206","0.46645309267105206","0.1645658765650843","0.1645658765650843","0.1645658765650843"
"140","0.502733543671998","0.502733543671998","0.502733543671998","0.5233725673921795","0.5233725673921795","0.5233725673921795","0.5088466150775848","0.5088466150775848","0.5088466150775848","0.3578061352654709","0.3578061352654709","0.3578061352654709","0.35674846330067733","0.35674846330067733","0.35674846330067733","0.38751112926887604","0.38751112926887604","0.38751112926887604","0.3313778801296148","0.3313778801296148","0.3313778801296148","0.471010101945614","0.471010101945614","0.471010101945614","0.4775101484083954","0.4775101484083954","0.4775101484083954","0.13805067682579944","0.13805067682579944","0.13805067682579944","0.22201660611146098","0.22201660611146098","0.22201660611146098","0.5108224982999964","0.5108224982999964","0.5108224982999964","0.3625420505826947","0.3625420505826947","0.3625420505826947","0.45470862549872615","0.45470862549872615","0.45470862549872615","0.1749703067439154","0.1749703067439154","0.1749703067439154"
"141","0.4951702795797404","0.4951702795797404","0.4951702795797404","0.5384930552778017","0.5384930552778017","0.5384930552778017","0.4961927610608853","0.4961927610608853","0.4961927610608853","0.37044547717403126","0.37044547717403126","0.37044547717403126","0.37761516654989496","0.37761516654989496","0.37761516654989496","0.4292919238357324","0.4292919238357324","0.4292919238357324","0.3201456546411623","0.3201456546411623","0.3201456546411623","0.44507691824747364","0.44507691824747364","0.44507691824747364","0.47347095474828355","0.47347095474828355","0.47347095474828355","0.1659261570344629","0.1659261570344629","0.1659261570344629","0.2192042513046589","0.2192042513046589","0.2192042513046589","0.5207423597777203","0.5207423597777203","0.5207423597777203","0.398713064840056","0.398713064840056","0.398713064840056","0.47173483397843397","0.47173483397843397","0.47173483397843397","0.21399959092369658","0.21399959092369658","0.21399959092369658"
"142","0.5054288586760143","0.5054288586760143","0.5054288586760143","0.512973156184176","0.512973156184176","0.512973156184176","0.5016579982437993","0.5016579982437993","0.5016579982437993","0.3766134636549934","0.3766134636549934","0.3766134636549934","0.3934196531207932","0.3934196531207932","0.3934196531207932","0.3869887261363082","0.3869887261363082","0.3869887261363082","0.27986964404320513","0.27986964404320513","0.27986964404320513","0.4429514484633896","0.4429514484633896","0.4429514484633896","0.4688164422607392","0.4688164422607392","0.4688164422607392","0.14427818641134332","0.14427818641134332","0.14427818641134332","0.275090270414326","0.275090270414326","0.275090270414326","0.49447200112950074","0.49447200112950074","0.49447200112950074","0.3904132993818528","0.3904132993818528","0.3904132993818528","0.4536521321223426","0.4536521321223426","0.4536521321223426","0.1806565526453999","0.1806565526453999","0.1806565526453999"
"143","0.5282000072897122","0.5282000072897122","0.5282000072897122","0.5201066942536993","0.5201066942536993","0.5201066942536993","0.5094901246023369","0.5094901246023369","0.5094901246023369","0.3373633314650242","0.3373633314650242","0.3373633314650242","0.3994457873775261","0.3994457873775261","0.3994457873775261","0.4127153360112629","0.4127153360112629","0.4127153360112629","0.2658881597709229","0.2658881597709229","0.2658881597709229","0.4554709301779941","0.4554709301779941","0.4554709301779941","0.4875807841988339","0.4875807841988339","0.4875807841988339","0.132322546081442","0.132322546081442","0.132322546081442","0.2802802628061628","0.2802802628061628","0.2802802628061628","0.48648042698978755","0.48648042698978755","0.48648042698978755","0.39195782382335537","0.39195782382335537","0.39195782382335537","0.4415826195910401","0.4415826195910401","0.4415826195910401","0.1809185312020541","0.1809185312020541","0.1809185312020541"
"144","0.5042046761854335","0.5042046761854335","0.5042046761854335","0.5222515527554495","0.5222515527554495","0.5222515527554495","0.498716556799283","0.498716556799283","0.498716556799283","0.3487210054475171","0.3487210054475171","0.3487210054475171","0.38135332526612026","0.38135332526612026","0.38135332526612026","0.40959182447158593","0.40959182447158593","0.40959182447158593","0.2938826669619674","0.2938826669619674","0.2938826669619674","0.4556112701801571","0.4556112701801571","0.4556112701801571","0.48564445595380096","0.48564445595380096","0.48564445595380096","0.14341825623159282","0.14341825623159282","0.14341825623159282","0.30404236802103646","0.30404236802103646","0.30404236802103646","0.4746846614686463","0.4746846614686463","0.4746846614686463","0.3794774698023024","0.3794774698023024","0.3794774698023024","0.43597373416899426","0.43597373416899426","0.43597373416899426","0.16404625969568393","0.16404625969568393","0.16404625969568393"
"145","0.48503763427000296","0.48503763427000296","0.48503763427000296","0.5173184214418647","0.5173184214418647","0.5173184214418647","0.4982490521484151","0.4982490521484151","0.4982490521484151","0.3596455229508383","0.3596455229508383","0.3596455229508383","0.39322591872431123","0.39322591872431123","0.39322591872431123","0.40786377078109626","0.40786377078109626","0.40786377078109626","0.2877414399264021","0.2877414399264021","0.2877414399264021","0.47325187063392504","0.47325187063392504","0.47325187063392504","0.45771609066581487","0.45771609066581487","0.45771609066581487","0.15687741028998595","0.15687741028998595","0.15687741028998595","0.31194636450915453","0.31194636450915453","0.31194636450915453","0.47662289939939584","0.47662289939939584","0.47662289939939584","0.37968940220014036","0.37968940220014036","0.37968940220014036","0.41172535941391025","0.41172535941391025","0.41172535941391025","0.17686132395662138","0.17686132395662138","0.17686132395662138"
"146","0.4966391855223418","0.4966391855223418","0.4966391855223418","0.5241047165619221","0.5241047165619221","0.5241047165619221","0.5163755665048559","0.5163755665048559","0.5163755665048559","0.3541424013023555","0.3541424013023555","0.3541424013023555","0.4006984465951513","0.4006984465951513","0.4006984465951513","0.4127491050723401","0.4127491050723401","0.4127491050723401","0.31551282276334114","0.31551282276334114","0.31551282276334114","0.4859852034724071","0.4859852034724071","0.4859852034724071","0.4741669274896687","0.4741669274896687","0.4741669274896687","0.13300359996940206","0.13300359996940206","0.13300359996940206","0.3019891981389382","0.3019891981389382","0.3019891981389382","0.4750492607318062","0.4750492607318062","0.4750492607318062","0.3993626991350598","0.3993626991350598","0.3993626991350598","0.4380335890713118","0.4380335890713118","0.4380335890713118","0.16891355728180274","0.16891355728180274","0.16891355728180274"
"147","0.485685723623755","0.485685723623755","0.485685723623755","0.5105890214663401","0.5105890214663401","0.5105890214663401","0.5182210072151879","0.5182210072151879","0.5182210072151879","0.3642600241472736","0.3642600241472736","0.3642600241472736","0.4014976318945377","0.4014976318945377","0.4014976318945377","0.41694842743270727","0.41694842743270727","0.41694842743270727","0.31985569454315915","0.31985569454315915","0.31985569454315915","0.48393015865809264","0.48393015865809264","0.48393015865809264","0.4894303360262018","0.4894303360262018","0.4894303360262018","0.1265708152625053","0.1265708152625053","0.1265708152625053","0.3076463790792501","0.3076463790792501","0.3076463790792501","0.4965883940836306","0.4965883940836306","0.4965883940836306","0.40053502655947715","0.40053502655947715","0.40053502655947715","0.45553843573956265","0.45553843573956265","0.45553843573956265","0.15922576321946688","0.15922576321946688","0.15922576321946688"
