"Step","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_2 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_3 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_standardized_1 - metrics/mAP_0.5__MAX","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MIN","_m_M_512_e500_b16_lr0.01_1 - metrics/mAP_0.5__MAX"
"203","0.43282382153253474","0.43282382153253474","0.43282382153253474","0.42898982268328245","0.42898982268328245","0.42898982268328245","0.45301203862191974","0.45301203862191974","0.45301203862191974","0.44093967415242297","0.44093967415242297","0.44093967415242297","0.23323558968992156","0.23323558968992156","0.23323558968992156","0.4296074671042574","0.4296074671042574","0.4296074671042574"
"204","0.44653643943361204","0.44653643943361204","0.44653643943361204","0.44155120965585704","0.44155120965585704","0.44155120965585704","0.4564697221188671","0.4564697221188671","0.4564697221188671","0.4546924862063965","0.4546924862063965","0.4546924862063965","0.23881955793290977","0.23881955793290977","0.23881955793290977","0.43159967470993704","0.43159967470993704","0.43159967470993704"
"205","0.437421143851288","0.437421143851288","0.437421143851288","0.4372098515147535","0.4372098515147535","0.4372098515147535","0.4608499007403115","0.4608499007403115","0.4608499007403115","0.45478319719217547","0.45478319719217547","0.45478319719217547","0.2583006260484567","0.2583006260484567","0.2583006260484567","0.42659391874494934","0.42659391874494934","0.42659391874494934"
"206","0.4368065103141991","0.4368065103141991","0.4368065103141991","0.43690982810252044","0.43690982810252044","0.43690982810252044","0.4605402983908648","0.4605402983908648","0.4605402983908648","0.45065433581597414","0.45065433581597414","0.45065433581597414","0.2699980458829986","0.2699980458829986","0.2699980458829986","0.4245303552732467","0.4245303552732467","0.4245303552732467"
"207","0.43665780998816056","0.43665780998816056","0.43665780998816056","0.4354811546079979","0.4354811546079979","0.4354811546079979","0.45947730217906346","0.45947730217906346","0.45947730217906346","0.4573892028664487","0.4573892028664487","0.4573892028664487","0.26173656981207427","0.26173656981207427","0.26173656981207427","0.4252163897560661","0.4252163897560661","0.4252163897560661"
"208","0.4390474717623925","0.4390474717623925","0.4390474717623925","0.43396864034958954","0.43396864034958954","0.43396864034958954","0.46214614941866194","0.46214614941866194","0.46214614941866194","0.4597597465933272","0.4597597465933272","0.4597597465933272","0.2712831753742898","0.2712831753742898","0.2712831753742898","0.42574289872386784","0.42574289872386784","0.42574289872386784"
"209","0.4415460346885387","0.4415460346885387","0.4415460346885387","0.4350850523002584","0.4350850523002584","0.4350850523002584","0.46978982362732913","0.46978982362732913","0.46978982362732913","0.4578904389347469","0.4578904389347469","0.4578904389347469","0.2712300453397926","0.2712300453397926","0.2712300453397926","0.43035708058761735","0.43035708058761735","0.43035708058761735"
"210","0.44030972268880325","0.44030972268880325","0.44030972268880325","0.4455093638313543","0.4455093638313543","0.4455093638313543","0.4702077583044311","0.4702077583044311","0.4702077583044311","0.46645020343113147","0.46645020343113147","0.46645020343113147","0.2812785107220685","0.2812785107220685","0.2812785107220685","0.4341584588498515","0.4341584588498515","0.4341584588498515"
"211","0.44317911095411133","0.44317911095411133","0.44317911095411133","0.4517991738614504","0.4517991738614504","0.4517991738614504","0.47085266661586134","0.47085266661586134","0.47085266661586134","0.46496374438365584","0.46496374438365584","0.46496374438365584","0.285351558450544","0.285351558450544","0.285351558450544","0.44419158314204404","0.44419158314204404","0.44419158314204404"
"212","0.44494001802599215","0.44494001802599215","0.44494001802599215","0.45610228731252955","0.45610228731252955","0.45610228731252955","0.47063289901059063","0.47063289901059063","0.47063289901059063","0.46978312806102945","0.46978312806102945","0.46978312806102945","0.3051179144439942","0.3051179144439942","0.3051179144439942","0.4406290118354054","0.4406290118354054","0.4406290118354054"
"213","0.44810361739194127","0.44810361739194127","0.44810361739194127","0.45395309619110136","0.45395309619110136","0.45395309619110136","0.467784043139425","0.467784043139425","0.467784043139425","0.47578176631987634","0.47578176631987634","0.47578176631987634","0.3118776935280111","0.3118776935280111","0.3118776935280111","0.43769380501884025","0.43769380501884025","0.43769380501884025"
"214","0.4447737440056041","0.4447737440056041","0.4447737440056041","0.44185879881007134","0.44185879881007134","0.44185879881007134","0.473937425196368","0.473937425196368","0.473937425196368","0.4789488318616689","0.4789488318616689","0.4789488318616689","0.32376820885617325","0.32376820885617325","0.32376820885617325","0.43817360030053837","0.43817360030053837","0.43817360030053837"
"215","0.44556776072824955","0.44556776072824955","0.44556776072824955","0.44663939771335326","0.44663939771335326","0.44663939771335326","0.480289758734443","0.480289758734443","0.480289758734443","0.4853758480951226","0.4853758480951226","0.4853758480951226","0.34091311892922255","0.34091311892922255","0.34091311892922255","0.43244428728903156","0.43244428728903156","0.43244428728903156"
"216","0.4605737777304456","0.4605737777304456","0.4605737777304456","0.44613120304917","0.44613120304917","0.44613120304917","0.48556689528245167","0.48556689528245167","0.48556689528245167","0.48985680860082964","0.48985680860082964","0.48985680860082964","0.3607572128683469","0.3607572128683469","0.3607572128683469","0.4463583786711711","0.4463583786711711","0.4463583786711711"
"217","0.4634991237102588","0.4634991237102588","0.4634991237102588","0.44875951715670814","0.44875951715670814","0.44875951715670814","0.48747278468579835","0.48747278468579835","0.48747278468579835","0.49099480291127684","0.49099480291127684","0.49099480291127684","0.3751972598075172","0.3751972598075172","0.3751972598075172","0.45307479151852365","0.45307479151852365","0.45307479151852365"
"218","0.4651146988442746","0.4651146988442746","0.4651146988442746","0.44722186948007703","0.44722186948007703","0.44722186948007703","0.47633860731989874","0.47633860731989874","0.47633860731989874","0.4876501594408781","0.4876501594408781","0.4876501594408781","0.37406324444747996","0.37406324444747996","0.37406324444747996","0.4516572912643141","0.4516572912643141","0.4516572912643141"
"219","0.46243007418089394","0.46243007418089394","0.46243007418089394","0.45031336428299545","0.45031336428299545","0.45031336428299545","0.47607005448107975","0.47607005448107975","0.47607005448107975","0.4829912205571295","0.4829912205571295","0.4829912205571295","0.3894473946488517","0.3894473946488517","0.3894473946488517","0.4468432917597538","0.4468432917597538","0.4468432917597538"
"220","0.4598532375641057","0.4598532375641057","0.4598532375641057","0.4449587445223526","0.4449587445223526","0.4449587445223526","0.47776559389157935","0.47776559389157935","0.47776559389157935","0.48312632524223176","0.48312632524223176","0.48312632524223176","0.3964680326786527","0.3964680326786527","0.3964680326786527","0.44521183370412004","0.44521183370412004","0.44521183370412004"
"221","0.4503976831294883","0.4503976831294883","0.4503976831294883","0.4488396555833159","0.4488396555833159","0.4488396555833159","0.4761532069872525","0.4761532069872525","0.4761532069872525","0.4834781610317786","0.4834781610317786","0.4834781610317786","0.4002857336093648","0.4002857336093648","0.4002857336093648","0.4469552350301488","0.4469552350301488","0.4469552350301488"
"222","0.4512606060443264","0.4512606060443264","0.4512606060443264","0.44422383664572906","0.44422383664572906","0.44422383664572906","0.47630477209034044","0.47630477209034044","0.47630477209034044","0.49341136172452965","0.49341136172452965","0.49341136172452965","0.40880347947071416","0.40880347947071416","0.40880347947071416","0.45317494011113946","0.45317494011113946","0.45317494011113946"
"223","0.4587494169976426","0.4587494169976426","0.4587494169976426","0.4428910574529286","0.4428910574529286","0.4428910574529286","0.4776651844867751","0.4776651844867751","0.4776651844867751","0.48664872295856154","0.48664872295856154","0.48664872295856154","0.41224303535405454","0.41224303535405454","0.41224303535405454","0.45522389648930156","0.45522389648930156","0.45522389648930156"
"224","0.45457459967326863","0.45457459967326863","0.45457459967326863","0.44183413864357174","0.44183413864357174","0.44183413864357174","0.4769374642101871","0.4769374642101871","0.4769374642101871","0.4822418958396456","0.4822418958396456","0.4822418958396456","0.41544834900921646","0.41544834900921646","0.41544834900921646","0.454079289408779","0.454079289408779","0.454079289408779"
"225","0.4615167275160732","0.4615167275160732","0.4615167275160732","0.4499117335225193","0.4499117335225193","0.4499117335225193","0.47761395407722884","0.47761395407722884","0.47761395407722884","0.48098155198923787","0.48098155198923787","0.48098155198923787","0.41962040215836954","0.41962040215836954","0.41962040215836954","0.4560999245362748","0.4560999245362748","0.4560999245362748"
"226","0.4666761999164164","0.4666761999164164","0.4666761999164164","0.4534341224079597","0.4534341224079597","0.4534341224079597","0.47803767163026456","0.47803767163026456","0.47803767163026456","0.48227662839453567","0.48227662839453567","0.48227662839453567","0.41631365545038107","0.41631365545038107","0.41631365545038107","0.4531060270142231","0.4531060270142231","0.4531060270142231"
"227","0.46770548571335485","0.46770548571335485","0.46770548571335485","0.45256461169547424","0.45256461169547424","0.45256461169547424","0.47672662340674465","0.47672662340674465","0.47672662340674465","0.4739916119476335","0.4739916119476335","0.4739916119476335","0.414658774051037","0.414658774051037","0.414658774051037","0.4520813590092699","0.4520813590092699","0.4520813590092699"
"228","0.46730862410889495","0.46730862410889495","0.46730862410889495","0.4577514531118254","0.4577514531118254","0.4577514531118254","0.47201148341971355","0.47201148341971355","0.47201148341971355","0.47376165251828817","0.47376165251828817","0.47376165251828817","0.41774171997991183","0.41774171997991183","0.41774171997991183","0.4536055131190308","0.4536055131190308","0.4536055131190308"
"229","0.4675793479885879","0.4675793479885879","0.4675793479885879","0.45271338867047517","0.45271338867047517","0.45271338867047517","0.4729726620496185","0.4729726620496185","0.4729726620496185","0.47111185388753046","0.47111185388753046","0.47111185388753046","0.4226856811649198","0.4226856811649198","0.4226856811649198","0.45752343425308056","0.45752343425308056","0.45752343425308056"
"230","0.4689297111173292","0.4689297111173292","0.4689297111173292","0.4523195012418362","0.4523195012418362","0.4523195012418362","0.4760295505802536","0.4760295505802536","0.4760295505802536","0.4719604639423441","0.4719604639423441","0.4719604639423441","0.4369692565919206","0.4369692565919206","0.4369692565919206","0.457950092488932","0.457950092488932","0.457950092488932"
"231","0.46648701600567544","0.46648701600567544","0.46648701600567544","0.44884326941162334","0.44884326941162334","0.44884326941162334","0.47550938525166475","0.47550938525166475","0.47550938525166475","0.4806652177381867","0.4806652177381867","0.4806652177381867","0.4376797167730132","0.4376797167730132","0.4376797167730132","0.45707190852342566","0.45707190852342566","0.45707190852342566"
"232","0.47127926202802994","0.47127926202802994","0.47127926202802994","0.44921054147500505","0.44921054147500505","0.44921054147500505","0.475748028825643","0.475748028825643","0.475748028825643","0.4846421857339268","0.4846421857339268","0.4846421857339268","0.4395151122566686","0.4395151122566686","0.4395151122566686","0.453420987591414","0.453420987591414","0.453420987591414"
"233","0.4722559237974844","0.4722559237974844","0.4722559237974844","0.44843414639581125","0.44843414639581125","0.44843414639581125","0.4736681987191358","0.4736681987191358","0.4736681987191358","0.4914728818020156","0.4914728818020156","0.4914728818020156","0.4370002158831531","0.4370002158831531","0.4370002158831531","0.45889835373031546","0.45889835373031546","0.45889835373031546"
"234","0.4737650282570126","0.4737650282570126","0.4737650282570126","0.45215012718733216","0.45215012718733216","0.45215012718733216","0.47075137464975936","0.47075137464975936","0.47075137464975936","0.48622650683110247","0.48622650683110247","0.48622650683110247","0.4332679167317533","0.4332679167317533","0.4332679167317533","0.46033817325048154","0.46033817325048154","0.46033817325048154"
"235","0.4785635687534715","0.4785635687534715","0.4785635687534715","0.45482914863502","0.45482914863502","0.45482914863502","0.4716529619029103","0.4716529619029103","0.4716529619029103","0.48932114895762213","0.48932114895762213","0.48932114895762213","0.4350887929276013","0.4350887929276013","0.4350887929276013","0.46594455479449076","0.46594455479449076","0.46594455479449076"
"236","0.47856966033495313","0.47856966033495313","0.47856966033495313","0.45687904294524867","0.45687904294524867","0.45687904294524867","0.47394523310815706","0.47394523310815706","0.47394523310815706","0.48573226884765697","0.48573226884765697","0.48573226884765697","0.43637919535579234","0.43637919535579234","0.43637919535579234","0.4706322212897491","0.4706322212897491","0.4706322212897491"
"237","0.47686205661621744","0.47686205661621744","0.47686205661621744","0.45469765069141516","0.45469765069141516","0.45469765069141516","0.4748554880122391","0.4748554880122391","0.4748554880122391","0.48689614918347957","0.48689614918347957","0.48689614918347957","0.4320006292474313","0.4320006292474313","0.4320006292474313","0.4690789697674054","0.4690789697674054","0.4690789697674054"
